Image Path,Dish Name,Calories (kcal),Carbohydrates (g),Protein (g),Fats (g),Free Sugar (g),Fibre (g),Sodium (mg),Calcium (mg),Iron (mg),Vitamin C (mg),Folate (µg)
C:/food-project/raw_images/sheera/05bc4fffd1.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/06cdabe7cb.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/09afaaeef2.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/0d0a2454d9.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/0e453fb121.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/0e661d4b4d.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/12a0916464.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/13bd88990a.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/14d717de86.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/16f44392a2.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/1b6860747f.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/1f7d159f91.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/24e2db2098.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/29a306fa6e.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/2a7dcc9088.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/34e7c8ab2b.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/35aec476cd.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/3a9c701a50.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/3c9922a3ba.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/43cd458ac5.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/47b728f49c.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/48a2b5d7e6.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/4b5a6b2636.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/4d2400684c.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/4d8a19ddc2.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/4fc39c34b8.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/5aa53f3cc2.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/5bcf64ab96.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/5db00ee48f.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/5e936c46fd.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/5f1d88c738.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/5f73b643d1.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/5fc323039a.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/66a3256331.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/6a86c9fb6c.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/6b0d7dc2e0.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/6db125270c.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/70bbc681c6.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/70c90efdaa.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/71cf767066.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/72c9999a4d.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/7f4ff9328e.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/8ac394025d.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/8c11826f98.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/8f171404d1.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/8f6c2bde53.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/9da39f7522.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/9f115c78c4.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/shrikhand/00f66867e6.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/039dc2d39d.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/03cab84ede.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/04efafdc91.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/054bac9ae4.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/0ad00b51fb.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/0b5499899b.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/0b96a122cc.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/0dccbc7fd3.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/0fa5d49588.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/1c7e06d5f2.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/20c9f27136.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/21a946c488.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/2aa3613ac4.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/2af4c2f984.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/2d83e108a0.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/2ed753583a.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/37ef80d5ef.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/39d394a302.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/3a9fedae8b.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/3b1ae8ca64.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/3b67a1553c.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/45b5b09643.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/45eda64203.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/4dd9c944e7.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/56d75b7810.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5ad9c6d7fb.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5bec13ba0e.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5c1fc527a5.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5c834fc92c.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5ca95ae127.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5e0186349a.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5ebdc198bd.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/5f4d926fef.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/60b6f628c0.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/60c3bd8f1c.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/6ab6098a0a.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/6cc1bf6cc4.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/6cf31e564f.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/6e669f3206.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/6e999ed008.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/6f2f154feb.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/7a169f4d5c.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/7c8f8ebeac.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/8a3b1de65c.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/8c60388fb4.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/8cf2ade375.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/8df7584c36.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/8ff6eab553.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/shrikhand/9c5c5be6e5.jpg,shrikhand,178,16.6,14.6,1.6,19.8,5,76.8,18.6,4.9,25.2,30.6
C:/food-project/raw_images/sohan_halwa/00bdc2d18a.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/07b786a167.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/07cc3f6e00.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/08ee02d60d.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/0dfdb949df.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/0f1e60ab7d.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/1a916d83d0.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/1af28f3833.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/1c5b7807c5.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/1ebb3e2337.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/1f5bbac67e.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/2da1332a02.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/3ba429e7e4.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/3c094379e3.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/3d879a1c94.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/4df5dc689b.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/4ef8941c0b.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/52f9dc1ca4.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/54fc0a5331.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/5caecdffc1.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/5d877f47e9.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/5df6b267c6.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/5f14dce725.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/5f93ac549e.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/5fa321f232.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/60c154a12c.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/60ed1c0134.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/63fca1b3d4.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/67b4e754bc.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6a4ad2c8ea.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6a853b01b7.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6bd74b5d73.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6cd11735b1.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6d7ded0af2.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6db370de6e.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6e9466ed2e.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/6ec72cef73.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/77e77873a9.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/79c4d2d680.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/7cce223386.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/7d622e4078.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/7dab4efce5.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/7e9b299d72.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/80ba0042e4.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/82ffe1ee72.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/8d3997f108.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/8e5d1b600f.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/9bfeaf1c2a.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/fee4150425.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_halwa/ffa15e9afb.jpg,sohan_halwa,214,51.3,22.4,13.3,16,1.3,181.7,36.4,2.2,39.7,8.2
C:/food-project/raw_images/sohan_papdi/005a228e0a.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/0117294577.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/026d04b55d.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/02a23f13f0.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/0510f69be1.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/0d1c9cd3aa.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/0df0d6c90d.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/0f364d587b.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/111501bc10.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/133164cd7e.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/19ce664737.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/1ccf78d41c.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/1d1090a82b.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/1fcc32417a.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/24e9c1acf8.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/382cf4fd7d.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/3d10c16be3.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/3fec1f519a.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/41b8c5fe54.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/43b6594f0a.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/43d30a96dd.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/46929492be.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/491ec81712.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/51ffff7cee.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/54bb9120ac.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/571ab4e8a2.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/58dddbc90a.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/5de6171afa.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/5ee0551ef7.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/5f590cd036.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/601c33460e.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/6117ea8125.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
C:/food-project/raw_images/sohan_papdi/633c99b0e5.jpg,sohan_papdi,291,27.1,21.4,12,9.3,3.5,14.8,15.5,3,39.2,35.9
